Plot Title: A05 Panorama Point,,,,
#,"Date Time, GMT-06:00","H08 Temp., °F (LGR S/N: 748073)",,
5722,2001-11-10 10:55,20.64,,
5723,2001-11-10 12:07,21.54,,
5724,2001-11-10 13:19,25.93,,
5725,2001-11-10 14:31,27.61,,
5726,2001-11-10 15:43,28.45,,
5727,2001-11-10 16:55,26.78,,
5728,2001-11-10 18:07,19.72,,
5729,2001-11-10 19:19,14.97,,
5730,2001-11-10 20:31,12.99,,
5731,2001-11-10 21:43,9.88,,
5732,2001-11-10 22:55,9.88,,
5733,2001-12-10 00:07,7.72,,
5734,2001-12-10 01:19,7.72,,
5735,2001-12-10 02:31,6.62,,
5736,2001-12-10 03:43,5.49,,
5737,2001-12-10 04:55,4.35,,
5738,2001-12-10 06:07,4.35,,
5739,2001-12-10 07:19,3.16,,
5740,2001-12-10 08:31,5.49,,
5741,2001-12-10 09:43,17.87,,
5742,2001-12-10 10:55,23.32,,
5743,2001-12-10 12:07,26.78,,
5744,2001-12-10 13:19,26.78,,
5745,2001-12-10 14:31,28.45,,
5746,2001-12-10 15:43,25.93,,
5747,2001-12-10 16:55,23.32,,
5748,2001-12-10 18:07,19.72,,
5749,2001-12-10 19:19,17.87,,
5750,2001-12-10 20:31,17.87,,
5751,2001-12-10 21:43,18.81,,
5752,2001-12-10 22:55,15.96,,
5753,01/13/10 12:07:34 AM,12.99,,
5754,01/13/10 01:19:34 AM,11.97,,
5755,01/13/10 02:31:34 AM,9.88,,
5756,01/13/10 03:43:34 AM,8.82,,
5757,01/13/10 04:55:34 AM,7.72,,
5758,01/13/10 06:07:34 AM,7.72,,
5759,01/13/10 07:19:34 AM,7.72,,
5760,01/13/10 08:31:34 AM,7.72,,
5761,01/13/10 09:43:34 AM,14.97,,
5762,01/13/10 10:55:34 AM,23.32,,
5763,01/13/10 12:07:34 PM,25.93,,
5764,01/13/10 01:19:34 PM,29.28,,
5765,01/13/10 02:31:34 PM,28.45,,
5766,01/13/10 03:43:34 PM,29.28,,
5767,01/13/10 04:55:34 PM,26.78,,
5768,01/13/10 06:07:34 PM,21.54,,
5769,01/13/10 07:19:34 PM,19.72,,
5770,01/13/10 08:31:34 PM,17.87,,
5771,01/13/10 09:43:34 PM,17.87,,
5772,01/13/10 10:55:34 PM,17.87,,
5773,01/14/10 12:07:34 AM,14.97,,
5774,01/14/10 01:19:34 AM,13.98,,
5775,01/14/10 02:31:34 AM,12.99,,
5776,01/14/10 03:43:34 AM,10.94,,
5777,01/14/10 04:55:34 AM,11.97,,
5778,01/14/10 06:07:34 AM,12.99,,
5779,01/14/10 07:19:34 AM,12.99,,
5780,01/14/10 08:31:34 AM,14.97,,
5781,01/14/10 09:43:34 AM,18.81,,
5782,01/14/10 10:55:34 AM,25.93,,
5783,01/14/10 12:07:34 PM,34.11,,
5784,01/14/10 01:19:34 PM,34.11,,
5785,01/14/10 02:31:34 PM,34.11,,
5786,01/14/10 03:43:34 PM,34.11,,
5787,01/14/10 04:55:34 PM,32.52,,
5788,01/14/10 06:07:34 PM,25.07,,
5789,01/14/10 07:19:34 PM,20.64,,
5790,01/14/10 08:31:34 PM,19.72,,
5791,01/14/10 09:43:34 PM,17.87,,
5792,01/14/10 10:55:34 PM,16.92,,
5793,01/15/10 12:07:34 AM,13.98,,
5794,01/15/10 01:19:34 AM,13.98,,
5795,01/15/10 02:31:34 AM,11.97,,
5796,01/15/10 03:43:34 AM,11.97,,
5797,01/15/10 04:55:34 AM,9.88,,
5798,01/15/10 06:07:34 AM,9.88,,
5799,01/15/10 07:19:34 AM,10.94,,
5800,01/15/10 08:31:34 AM,12.99,,
5801,01/15/10 09:43:34 AM,21.54,,
5802,01/15/10 10:55:34 AM,25.07,,
5803,01/15/10 12:07:34 PM,29.28,,
5804,01/15/10 01:19:34 PM,30.9,,
5805,01/15/10 02:31:34 PM,31.71,,
5806,01/15/10 03:43:34 PM,33.31,,
5807,01/15/10 04:55:34 PM,30.09,,
5808,01/15/10 06:07:34 PM,23.32,,
5809,01/15/10 07:19:34 PM,18.81,,
5810,01/15/10 08:31:34 PM,17.87,,
5811,01/15/10 09:43:34 PM,17.87,,
5812,01/15/10 10:55:34 PM,14.97,,
5813,01/16/10 12:07:34 AM,13.98,,
5814,01/16/10 01:19:34 AM,13.98,,
5815,01/16/10 02:31:34 AM,13.98,,
5816,01/16/10 03:43:34 AM,10.94,,
5817,01/16/10 04:55:34 AM,9.88,,
5818,01/16/10 06:07:34 AM,8.82,,
5819,01/16/10 07:19:34 AM,8.82,,
5820,01/16/10 08:31:34 AM,10.94,,
5821,01/16/10 09:43:34 AM,20.64,,
5822,01/16/10 10:55:34 AM,27.61,,
5823,01/16/10 12:07:34 PM,28.45,,
5824,01/16/10 01:19:34 PM,30.09,,
5825,01/16/10 02:31:34 PM,30.09,,
5826,01/16/10 03:43:34 PM,30.09,,
5827,01/16/10 04:55:34 PM,28.45,,
5828,01/16/10 06:07:34 PM,24.21,,
5829,01/16/10 07:19:34 PM,24.21,,
5830,01/16/10 08:31:34 PM,23.32,,
5831,01/16/10 09:43:34 PM,21.54,,
5832,01/16/10 10:55:34 PM,22.44,,
5833,01/17/10 12:07:34 AM,21.54,,
5834,01/17/10 01:19:34 AM,21.54,,
5835,01/17/10 02:31:34 AM,20.64,,
5836,01/17/10 03:43:34 AM,20.64,,
5837,01/17/10 04:55:34 AM,20.64,,
5838,01/17/10 06:07:34 AM,18.81,,
5839,01/17/10 07:19:34 AM,17.87,,
5840,01/17/10 08:31:34 AM,16.92,,
5841,01/17/10 09:43:34 AM,28.45,,
5842,01/17/10 10:55:34 AM,32.52,,
5843,01/17/10 12:07:34 PM,36.43,,
5844,01/17/10 01:19:34 PM,37.96,,
5845,01/17/10 02:31:34 PM,35.65,,
5846,01/17/10 03:43:34 PM,36.43,,
5847,01/17/10 04:55:34 PM,34.11,,
5848,01/17/10 06:07:34 PM,27.61,,
5849,01/17/10 07:19:34 PM,24.21,,
5850,01/17/10 08:31:34 PM,22.44,,
5851,01/17/10 09:43:34 PM,19.72,,
5852,01/17/10 10:55:34 PM,17.87,,
5853,01/18/10 12:07:34 AM,17.87,,
5854,01/18/10 01:19:34 AM,16.92,,
5855,01/18/10 02:31:34 AM,17.87,,
5856,01/18/10 03:43:34 AM,18.81,,
5857,01/18/10 04:55:34 AM,20.64,,
5858,01/18/10 06:07:34 AM,22.44,,
5859,01/18/10 07:19:34 AM,22.44,,
5860,01/18/10 08:31:34 AM,24.21,,
5861,01/18/10 09:43:34 AM,25.07,,
5862,01/18/10 10:55:34 AM,27.61,,
5863,01/18/10 12:07:34 PM,26.78,,
5864,01/18/10 01:19:34 PM,27.61,,
5865,01/18/10 02:31:34 PM,30.09,,
5866,01/18/10 03:43:34 PM,30.09,,
5867,01/18/10 04:55:34 PM,29.28,,
5868,01/18/10 06:07:34 PM,27.61,,
5869,01/18/10 07:19:34 PM,26.78,,
5870,01/18/10 08:31:34 PM,27.61,,
5871,01/18/10 09:43:34 PM,28.45,,
5872,01/18/10 10:55:34 PM,28.45,,
5873,01/19/10 12:07:34 AM,28.45,,
5874,01/19/10 01:19:34 AM,29.28,,
5875,01/19/10 02:31:34 AM,34.11,,
5876,01/19/10 03:43:34 AM,34.88,,
5877,01/19/10 04:55:34 AM,34.88,,
5878,01/19/10 06:07:34 AM,31.71,,
5879,01/19/10 07:19:34 AM,28.45,,
5880,01/19/10 08:31:34 AM,28.45,,
5881,01/19/10 09:43:34 AM,29.28,,
5882,01/19/10 10:55:34 AM,37.96,,
5883,01/19/10 12:07:34 PM,43.2,,
5884,01/19/10 01:19:34 PM,43.92,,
5885,01/19/10 02:31:34 PM,42.46,,
5886,01/19/10 03:43:34 PM,44.65,,
5887,01/19/10 04:55:34 PM,37.2,,
5888,01/19/10 06:07:34 PM,34.11,,
5889,01/19/10 07:19:34 PM,32.52,,
5890,01/19/10 08:31:34 PM,32.52,,
5891,01/19/10 09:43:34 PM,30.9,,
5892,01/19/10 10:55:34 PM,30.09,,
5893,01/20/10 12:07:34 AM,30.9,,
5894,01/20/10 01:19:34 AM,30.09,,
5895,01/20/10 02:31:34 AM,30.09,,
5896,01/20/10 03:43:34 AM,29.28,,
5897,01/20/10 04:55:34 AM,29.28,,
5898,01/20/10 06:07:34 AM,30.09,,
5899,01/20/10 07:19:34 AM,30.09,,
5900,01/20/10 08:31:34 AM,30.9,,
5901,01/20/10 09:43:34 AM,31.71,,
5902,01/20/10 10:55:34 AM,32.52,,
5903,01/20/10 12:07:34 PM,33.31,,
5904,01/20/10 01:19:34 PM,35.65,,
5905,01/20/10 02:31:34 PM,37.96,,
5906,01/20/10 03:43:34 PM,37.96,,
5907,01/20/10 04:55:34 PM,34.88,,
5908,01/20/10 06:07:34 PM,31.71,,
5909,01/20/10 07:19:34 PM,30.09,,
5910,01/20/10 08:31:34 PM,30.09,,
5911,01/20/10 09:43:34 PM,30.09,,
5912,01/20/10 10:55:34 PM,30.09,,
5913,01/21/10 12:07:34 AM,30.09,,
5914,01/21/10 01:19:34 AM,29.28,,
5915,01/21/10 02:31:34 AM,34.88,,
5916,01/21/10 03:43:34 AM,37.2,,
5917,01/21/10 04:55:34 AM,36.43,,
5918,01/21/10 06:07:34 AM,36.43,,
5919,01/21/10 07:19:34 AM,36.43,,
5920,01/21/10 08:31:34 AM,36.43,,
5921,01/21/10 09:43:34 AM,37.2,,
5922,01/21/10 10:55:34 AM,39.47,,
5923,01/21/10 12:07:34 PM,40.98,,
5924,01/21/10 01:19:34 PM,37.96,,
5925,01/21/10 02:31:34 PM,37.2,,
5926,01/21/10 03:43:34 PM,37.2,,
5927,01/21/10 04:55:34 PM,36.43,,
5928,01/21/10 06:07:34 PM,34.11,,
5929,01/21/10 07:19:34 PM,31.71,,
5930,01/21/10 08:31:34 PM,30.9,,
5931,01/21/10 09:43:34 PM,30.9,,
5932,01/21/10 10:55:34 PM,31.71,,
5933,01/22/10 12:07:34 AM,31.71,,
5934,01/22/10 01:19:34 AM,33.31,,
5935,01/22/10 02:31:34 AM,38.73,,
5936,01/22/10 03:43:34 AM,38.73,,
5937,01/22/10 04:55:34 AM,38.73,,
5938,01/22/10 06:07:34 AM,37.2,,
5939,01/22/10 07:19:34 AM,37.2,,
5940,01/22/10 08:31:34 AM,36.43,,
5941,01/22/10 09:43:34 AM,37.96,,
5942,01/22/10 10:55:34 AM,42.46,,
5943,01/22/10 12:07:34 PM,42.46,,
5944,01/22/10 01:19:34 PM,41.72,,
5945,01/22/10 02:31:34 PM,40.98,,
5946,01/22/10 03:43:34 PM,42.46,,
5947,01/22/10 04:55:34 PM,39.47,,
5948,01/22/10 06:07:34 PM,37.96,,
5949,01/22/10 07:19:34 PM,36.43,,
5950,01/22/10 08:31:34 PM,34.11,,
5951,01/22/10 09:43:34 PM,34.11,,
5952,01/22/10 10:55:34 PM,34.88,,
5953,01/23/10 12:07:34 AM,34.11,,
5954,01/23/10 01:19:34 AM,32.52,,
5955,01/23/10 02:31:34 AM,31.71,,
5956,01/23/10 03:43:34 AM,32.52,,
5957,01/23/10 04:55:34 AM,30.9,,
5958,01/23/10 06:07:34 AM,28.45,,
5959,01/23/10 07:19:34 AM,28.45,,
5960,01/23/10 08:31:34 AM,26.78,,
5961,01/23/10 09:43:34 AM,33.31,,
5962,01/23/10 10:55:34 AM,40.23,,
5963,01/23/10 12:07:34 PM,38.73,,
5964,01/23/10 01:19:34 PM,37.2,,
5965,01/23/10 02:31:34 PM,35.65,,
5966,01/23/10 03:43:34 PM,34.88,,
5967,01/23/10 04:55:34 PM,35.65,,
5968,01/23/10 06:07:34 PM,29.28,,
5969,01/23/10 07:19:34 PM,27.61,,
5970,01/23/10 08:31:34 PM,27.61,,
5971,01/23/10 09:43:34 PM,25.93,,
5972,01/23/10 10:55:34 PM,25.93,,
5973,01/24/10 12:07:34 AM,23.32,,
5974,01/24/10 01:19:34 AM,23.32,,
5975,01/24/10 02:31:34 AM,22.44,,
5976,01/24/10 03:43:34 AM,22.44,,
5977,01/24/10 04:55:34 AM,22.44,,
5978,01/24/10 06:07:34 AM,23.32,,
5979,01/24/10 07:19:34 AM,22.44,,
5980,01/24/10 08:31:34 AM,25.07,,
5981,01/24/10 09:43:34 AM,33.31,,
5982,01/24/10 10:55:34 AM,37.2,,
5983,01/24/10 12:07:34 PM,37.96,,
5984,01/24/10 01:19:34 PM,36.43,,
5985,01/24/10 02:31:34 PM,35.65,,
5986,01/24/10 03:43:34 PM,35.65,,
5987,01/24/10 04:55:34 PM,34.88,,
5988,01/24/10 06:07:34 PM,29.28,,
5989,01/24/10 07:19:34 PM,26.78,,
5990,01/24/10 08:31:34 PM,25.93,,
5991,01/24/10 09:43:34 PM,25.07,,
5992,01/24/10 10:55:34 PM,24.21,,
5993,01/25/10 12:07:34 AM,22.44,,
5994,01/25/10 01:19:34 AM,20.64,,
5995,01/25/10 02:31:34 AM,18.81,,
5996,01/25/10 03:43:34 AM,17.87,,
5997,01/25/10 04:55:34 AM,15.96,,
5998,01/25/10 06:07:34 AM,15.96,,
5999,01/25/10 07:19:34 AM,14.97,,
6000,01/25/10 08:31:34 AM,16.92,,
6001,01/25/10 09:43:34 AM,19.72,,
6002,01/25/10 10:55:34 AM,25.07,,
6003,01/25/10 12:07:34 PM,28.45,,
6004,01/25/10 01:19:34 PM,32.52,,
6005,01/25/10 02:31:34 PM,30.09,,
6006,01/25/10 03:43:34 PM,30.9,,
6007,01/25/10 04:55:34 PM,27.61,,
6008,01/25/10 06:07:34 PM,23.32,,
6009,01/25/10 07:19:34 PM,23.32,,
6010,01/25/10 08:31:34 PM,21.54,,
6011,01/25/10 09:43:34 PM,21.54,,
6012,01/25/10 10:55:34 PM,18.81,,
6013,01/26/10 12:07:34 AM,17.87,,
6014,01/26/10 01:19:34 AM,16.92,,
6015,01/26/10 02:31:34 AM,15.96,,
6016,01/26/10 03:43:34 AM,14.97,,
6017,01/26/10 04:55:34 AM,14.97,,
6018,01/26/10 06:07:34 AM,16.92,,
6019,01/26/10 07:19:34 AM,18.81,,
6020,01/26/10 08:31:34 AM,18.81,,
6021,01/26/10 09:43:34 AM,19.72,,
6022,01/26/10 10:55:34 AM,24.21,,
6023,01/26/10 12:07:34 PM,30.09,,
6024,01/26/10 01:19:34 PM,31.71,,
6025,01/26/10 02:31:34 PM,30.09,,
6026,01/26/10 03:43:34 PM,29.28,,
6027,01/26/10 04:55:34 PM,29.28,,
6028,01/26/10 06:07:34 PM,24.21,,
6029,01/26/10 07:19:34 PM,21.54,,
6030,01/26/10 08:31:34 PM,20.64,,
6031,01/26/10 09:43:34 PM,18.81,,
6032,01/26/10 10:55:34 PM,17.87,,
6033,01/27/10 12:07:34 AM,16.92,,
6034,01/27/10 01:19:34 AM,16.92,,
6035,01/27/10 02:31:34 AM,16.92,,
6036,01/27/10 03:43:34 AM,16.92,,
6037,01/27/10 04:55:34 AM,17.87,,
6038,01/27/10 06:07:34 AM,17.87,,
6039,01/27/10 07:19:34 AM,18.81,,
6040,01/27/10 08:31:34 AM,20.64,,
6041,01/27/10 09:43:34 AM,21.54,,
6042,01/27/10 10:55:34 AM,23.32,,
6043,01/27/10 12:07:34 PM,26.78,,
6044,01/27/10 01:19:34 PM,27.61,,
6045,01/27/10 02:31:34 PM,27.61,,
6046,01/27/10 03:43:34 PM,28.45,,
6047,01/27/10 04:55:34 PM,26.78,,
6048,01/27/10 06:07:34 PM,25.93,,
6049,01/27/10 07:19:34 PM,25.07,,
6050,01/27/10 08:31:34 PM,25.07,,
6051,01/27/10 09:43:34 PM,25.07,,
6052,01/27/10 10:55:34 PM,25.93,,
6053,01/28/10 12:07:34 AM,25.93,,
6054,01/28/10 01:19:34 AM,25.07,,
6055,01/28/10 02:31:34 AM,25.93,,
6056,01/28/10 03:43:34 AM,25.93,,
6057,01/28/10 04:55:34 AM,25.93,,
6058,01/28/10 06:07:34 AM,25.93,,
6059,01/28/10 07:19:34 AM,25.93,,
6060,01/28/10 08:31:34 AM,26.78,,
6061,01/28/10 09:43:34 AM,29.28,,
6062,01/28/10 10:55:34 AM,33.31,,
6063,01/28/10 12:07:34 PM,34.88,,
6064,01/28/10 01:19:34 PM,34.88,,
6065,01/28/10 02:31:34 PM,36.43,,
6066,01/28/10 03:43:34 PM,35.65,,
6067,01/28/10 04:55:34 PM,34.11,,
6068,01/28/10 06:07:34 PM,30.9,,
6069,01/28/10 07:19:34 PM,28.45,,
6070,01/28/10 08:31:34 PM,25.93,,
6071,01/28/10 09:43:34 PM,25.07,,
6072,01/28/10 10:55:34 PM,23.32,,
6073,01/29/10 12:07:34 AM,21.54,,
6074,01/29/10 01:19:34 AM,23.32,,
6075,01/29/10 02:31:34 AM,22.44,,
6076,01/29/10 03:43:34 AM,18.81,,
6077,01/29/10 04:55:34 AM,17.87,,
6078,01/29/10 06:07:34 AM,16.92,,
6079,01/29/10 07:19:34 AM,14.97,,
6080,01/29/10 08:31:34 AM,17.87,,
6081,01/29/10 09:43:34 AM,22.44,,
6082,01/29/10 10:55:34 AM,27.61,,
6083,01/29/10 12:07:34 PM,28.45,,
6084,01/29/10 01:19:34 PM,34.88,,
6085,01/29/10 02:31:34 PM,33.31,,
6086,01/29/10 03:43:34 PM,30.9,,
6087,01/29/10 04:55:34 PM,28.45,,
6088,01/29/10 06:07:34 PM,24.21,,
6089,01/29/10 07:19:34 PM,22.44,,
6090,01/29/10 08:31:34 PM,20.64,,
6091,01/29/10 09:43:34 PM,21.54,,
6092,01/29/10 10:55:34 PM,20.64,,
6093,01/30/10 12:07:34 AM,18.81,,
6094,01/30/10 01:19:34 AM,17.87,,
6095,01/30/10 02:31:34 AM,15.96,,
6096,01/30/10 03:43:34 AM,14.97,,
6097,01/30/10 04:55:34 AM,13.98,,
6098,01/30/10 06:07:34 AM,10.94,,
6099,01/30/10 07:19:34 AM,11.97,,
6100,01/30/10 08:31:34 AM,13.98,,
6101,01/30/10 09:43:34 AM,15.96,,
6102,01/30/10 10:55:34 AM,20.64,,
6103,01/30/10 12:07:34 PM,24.21,,
6104,01/30/10 01:19:34 PM,26.78,,
6105,01/30/10 02:31:34 PM,27.61,,
6106,01/30/10 03:43:34 PM,27.61,,
6107,01/30/10 04:55:34 PM,28.45,,
6108,01/30/10 06:07:34 PM,23.32,,
6109,01/30/10 07:19:34 PM,20.64,,
6110,01/30/10 08:31:34 PM,21.54,,
6111,01/30/10 09:43:34 PM,23.32,,
6112,01/30/10 10:55:34 PM,24.21,,
6113,01/31/10 12:07:34 AM,23.32,,
6114,01/31/10 01:19:34 AM,24.21,,
6115,01/31/10 02:31:34 AM,23.32,,
6116,01/31/10 03:43:34 AM,20.64,,
6117,01/31/10 04:55:34 AM,19.72,,
6118,01/31/10 06:07:34 AM,19.72,,
6119,01/31/10 07:19:34 AM,21.54,,
6120,01/31/10 08:31:34 AM,22.44,,
6121,01/31/10 09:43:34 AM,24.21,,
6122,01/31/10 10:55:34 AM,26.78,,
6123,01/31/10 12:07:34 PM,30.09,,
6124,01/31/10 01:19:34 PM,31.71,,
6125,01/31/10 02:31:34 PM,35.65,,
6126,01/31/10 03:43:34 PM,34.88,,
6127,01/31/10 04:55:34 PM,34.11,,
6128,01/31/10 06:07:34 PM,29.28,,
6129,01/31/10 07:19:34 PM,25.07,,
6130,01/31/10 08:31:34 PM,24.21,,
6131,01/31/10 09:43:34 PM,21.54,,
6132,01/31/10 10:55:34 PM,22.44,,
6133,2002-01-10 00:07,24.21,,
6134,2002-01-10 01:19,25.07,,
6135,2002-01-10 02:31,23.32,,
6136,2002-01-10 03:43,25.07,,
6137,2002-01-10 04:55,25.07,,
6138,2002-01-10 06:07,24.21,,
6139,2002-01-10 07:19,24.21,,
6140,2002-01-10 08:31,24.21,,
6141,2002-01-10 09:43,27.61,,
6142,2002-01-10 10:55,30.09,,
6143,2002-01-10 12:07,32.52,,
6144,2002-01-10 13:19,35.65,,
6145,2002-01-10 14:31,32.52,,
6146,2002-01-10 15:43,31.71,,
6147,2002-01-10 16:55,30.09,,
6148,2002-01-10 18:07,26.78,,
6149,2002-01-10 19:19,22.44,,
6150,2002-01-10 20:31,20.64,,
6151,2002-01-10 21:43,19.72,,
6152,2002-01-10 22:55,17.87,,
6153,2002-02-10 00:07,16.92,,
6154,2002-02-10 01:19,15.96,,
6155,2002-02-10 02:31,13.98,,
6156,2002-02-10 03:43,14.97,,
6157,2002-02-10 04:55,14.97,,
6158,2002-02-10 06:07,15.96,,
6159,2002-02-10 07:19,13.98,,
6160,2002-02-10 08:31,14.97,,
6161,2002-02-10 09:43,18.81,,
6162,2002-02-10 10:55,25.07,,
6163,2002-02-10 12:07,28.45,,
6164,2002-02-10 13:19,29.28,,
6165,2002-02-10 14:31,28.45,,
6166,2002-02-10 15:43,28.45,,
6167,2002-02-10 16:55,27.61,,
6168,2002-02-10 18:07,24.21,,
6169,2002-02-10 19:19,20.64,,
6170,2002-02-10 20:31,19.72,,
6171,2002-02-10 21:43,18.81,,
6172,2002-02-10 22:55,16.92,,
6173,2002-03-10 00:07,15.96,,
6174,2002-03-10 01:19,14.97,,
6175,2002-03-10 02:31,16.92,,
6176,2002-03-10 03:43,16.92,,
6177,2002-03-10 04:55,17.87,,
6178,2002-03-10 06:07,17.87,,
6179,2002-03-10 07:19,17.87,,
6180,2002-03-10 08:31,16.92,,
6181,2002-03-10 09:43,18.81,,
6182,2002-03-10 10:55,22.44,,
6183,2002-03-10 12:07,27.61,,
6184,2002-03-10 13:19,28.45,,
6185,2002-03-10 14:31,30.9,,
6186,2002-03-10 15:43,27.61,,
6187,2002-03-10 16:55,25.07,,
6188,2002-03-10 18:07,22.44,,
6189,2002-03-10 19:19,19.72,,
6190,2002-03-10 20:31,18.81,,
6191,2002-03-10 21:43,17.87,,
6192,2002-03-10 22:55,15.96,,
6193,2002-04-10 00:07,14.97,,
6194,2002-04-10 01:19,14.97,,
6195,2002-04-10 02:31,13.98,,
6196,2002-04-10 03:43,11.97,,
6197,2002-04-10 04:55,9.88,,
6198,2002-04-10 06:07,8.82,,
6199,2002-04-10 07:19,9.88,,
6200,2002-04-10 08:31,10.94,,
6201,2002-04-10 09:43,14.97,,
6202,2002-04-10 10:55,19.72,,
6203,2002-04-10 12:07,21.54,,
6204,2002-04-10 13:19,25.07,,
6205,2002-04-10 14:31,28.45,,
6206,2002-04-10 15:43,30.9,,
6207,2002-04-10 16:55,28.45,,
6208,2002-04-10 18:07,22.44,,
6209,2002-04-10 19:19,18.81,,
6210,2002-04-10 20:31,15.96,,
6211,2002-04-10 21:43,15.96,,
6212,2002-04-10 22:55,14.97,,
6213,2002-05-10 00:07,13.98,,
6214,2002-05-10 01:19,14.97,,
6215,2002-05-10 02:31,15.96,,
6216,2002-05-10 03:43,15.96,,
6217,2002-05-10 04:55,16.92,,
6218,2002-05-10 06:07,17.87,,
6219,2002-05-10 07:19,18.81,,
6220,2002-05-10 08:31,20.64,,
6221,2002-05-10 09:43,25.07,,
6222,2002-05-10 10:55,34.11,,
6223,2002-05-10 12:07,30.9,,
6224,2002-05-10 13:19,31.71,,
6225,2002-05-10 14:31,34.11,,
6226,2002-05-10 15:43,34.11,,
6227,2002-05-10 16:55,31.71,,
6228,2002-05-10 18:07,28.45,,
6229,2002-05-10 19:19,24.21,,
6230,2002-05-10 20:31,22.44,,
6231,2002-05-10 21:43,21.54,,
6232,2002-05-10 22:55,23.32,,
6233,2002-06-10 00:07,24.21,,
6234,2002-06-10 01:19,24.21,,
6235,2002-06-10 02:31,24.21,,
6236,2002-06-10 03:43,25.07,,
6237,2002-06-10 04:55,25.93,,
6238,2002-06-10 06:07,25.93,,
6239,2002-06-10 07:19,25.93,,
6240,2002-06-10 08:31,26.78,,
6241,2002-06-10 09:43,28.45,,
6242,2002-06-10 10:55,30.9,,
6243,2002-06-10 12:07,34.88,,
6244,2002-06-10 13:19,34.88,,
6245,2002-06-10 14:31,36.43,,
6246,2002-06-10 15:43,34.88,,
6247,2002-06-10 16:55,32.52,,
6248,2002-06-10 18:07,30.9,,
6249,2002-06-10 19:19,29.28,,
6250,2002-06-10 20:31,30.09,,
6251,2002-06-10 21:43,28.45,,
6252,2002-06-10 22:55,27.61,,
6253,2002-07-10 00:07,28.45,,
6254,2002-07-10 01:19,29.28,,
6255,2002-07-10 02:31,29.28,,
6256,2002-07-10 03:43,30.09,,
6257,2002-07-10 04:55,30.09,,
6258,2002-07-10 06:07,30.9,,
6259,2002-07-10 07:19,30.9,,
6260,2002-07-10 08:31,30.9,,
6261,2002-07-10 09:43,31.71,,
6262,2002-07-10 10:55,32.52,,
6263,2002-07-10 12:07,34.11,,
6264,2002-07-10 13:19,35.65,,
6265,2002-07-10 14:31,35.65,,
6266,2002-07-10 15:43,36.43,,
6267,2002-07-10 16:55,34.88,,
6268,2002-07-10 18:07,31.71,,
6269,2002-07-10 19:19,30.9,,
6270,2002-07-10 20:31,30.9,,
6271,2002-07-10 21:43,30.9,,
6272,2002-07-10 22:55,30.9,,
6273,2002-08-10 00:07,30.9,,
6274,2002-08-10 01:19,30.9,,
6275,2002-08-10 02:31,30.09,,
6276,2002-08-10 03:43,30.09,,
6277,2002-08-10 04:55,29.28,,
6278,2002-08-10 06:07,28.45,,
6279,2002-08-10 07:19,27.61,,
6280,2002-08-10 08:31,25.93,,
6281,2002-08-10 09:43,30.09,,
6282,2002-08-10 10:55,33.31,,
6283,2002-08-10 12:07,34.11,,
6284,2002-08-10 13:19,35.65,,
6285,2002-08-10 14:31,34.88,,
6286,2002-08-10 15:43,34.11,,
6287,2002-08-10 16:55,32.52,,
6288,2002-08-10 18:07,29.28,,
6289,2002-08-10 19:19,24.21,,
6290,2002-08-10 20:31,21.54,,
6291,2002-08-10 21:43,20.64,,
6292,2002-08-10 22:55,18.81,,
6293,2002-09-10 00:07,17.87,,
6294,2002-09-10 01:19,16.92,,
6295,2002-09-10 02:31,17.87,,
6296,2002-09-10 03:43,15.96,,
6297,2002-09-10 04:55,15.96,,
6298,2002-09-10 06:07,14.97,,
6299,2002-09-10 07:19,13.98,,
6300,2002-09-10 08:31,15.96,,
6301,2002-09-10 09:43,25.07,,
6302,2002-09-10 10:55,26.78,,
6303,2002-09-10 12:07,25.93,,
6304,2002-09-10 13:19,30.09,,
6305,2002-09-10 14:31,30.09,,
6306,2002-09-10 15:43,30.9,,
6307,2002-09-10 16:55,29.28,,
6308,2002-09-10 18:07,27.61,,
6309,2002-09-10 19:19,22.44,,
6310,2002-09-10 20:31,20.64,,
6311,2002-09-10 21:43,20.64,,
6312,2002-09-10 22:55,18.81,,
6313,2002-10-10 00:07,16.92,,
6314,2002-10-10 01:19,16.92,,
6315,2002-10-10 02:31,14.97,,
6316,2002-10-10 03:43,15.96,,
6317,2002-10-10 04:55,17.87,,
6318,2002-10-10 06:07,17.87,,
6319,2002-10-10 07:19,18.81,,
6320,2002-10-10 08:31,20.64,,
6321,2002-10-10 09:43,24.21,,
6322,2002-10-10 10:55,27.61,,
6323,2002-10-10 12:07,31.71,,
6324,2002-10-10 13:19,34.88,,
6325,2002-10-10 14:31,33.31,,
6326,2002-10-10 15:43,34.11,,
6327,2002-10-10 16:55,33.31,,
6328,2002-10-10 18:07,29.28,,
6329,2002-10-10 19:19,24.21,,
6330,2002-10-10 20:31,23.32,,
6331,2002-10-10 21:43,21.54,,
6332,2002-10-10 22:55,20.64,,
6333,2002-11-10 00:07,18.81,,
6334,2002-11-10 01:19,17.87,,
6335,2002-11-10 02:31,15.96,,
6336,2002-11-10 03:43,14.97,,
6337,2002-11-10 04:55,13.98,,
6338,2002-11-10 06:07,13.98,,
6339,2002-11-10 07:19,14.97,,
6340,2002-11-10 08:31,17.87,,
6341,2002-11-10 09:43,22.44,,
6342,2002-11-10 10:55,29.28,,
